puma_id,state,internet,mean_income,median_income,pumaname
3603803,36,0.6632061,53403.34,36000,NYC-Manhattan Community District 10--Central Harlem
3603804,36,0.6260912,59719.5,29700,NYC-Manhattan Community District 11--East Harlem
3603805,36,0.896418,177898.1,103000,NYC-Manhattan Community District 8--Upper East Side
3603806,36,0.8521711,153805.2,100000,NYC-Manhattan Community District 7--Upper West Side & West Side
3603807,36,0.9014202,162336.6,100000,"NYC-Manhattan Community District 4 & 5--Chelsea, Clinton & Midtown Business District"
3603808,36,0.8955713,164855.1,105000,"NYC-Manhattan Community District 6--Murray Hill, Gramercy & Stuyvesant Town"
3603809,36,0.6746082,67909.73,38300,NYC-Manhattan Community District 3--Chinatown & Lower East Side
3603810,36,0.8974563,187234.9,125000,"NYC-Manhattan Community District 1 & 2--Battery Park City, Greenwich Village & Soho"
3603901,36,0.8517605,93540.4,72000,"NYC-Staten Island Community District 3--Tottenville, Great Kills & Annadale"
3603902,36,0.7710612,89935.68,68000,NYC-Staten Island Community District 2--New Springville & South Beach
3603903,36,0.7281667,74324.15,57800,"NYC-Staten Island Community District 1--Port Richmond, Stapleton & Mariners Harbor"
3604001,36,0.7076299,76168.93,54000,NYC-Brooklyn Community District 1--Greenpoint & Williamsburg
3604002,36,0.6651093,58107.52,44000,NYC-Brooklyn Community District 4--Bushwick
3604003,36,0.6120733,58536.59,36700,NYC-Brooklyn Community District 3--Bedford-Stuyvesant
3604004,36,0.838147,121793.8,75100,NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene
3604005,36,0.8642166,142006.6,100000,"NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook"
3604006,36,0.6211998,61829.13,36000,NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights
3604007,36,0.6114835,39123.3,28200,NYC-Brooklyn Community District 16--Brownsville & Ocean Hill
3604008,36,0.6800166,49777.05,36600,NYC-Brooklyn Community District 5--East New York & Starrett City
3604009,36,0.7866059,81549.95,65000,NYC-Brooklyn Community District 18--Canarsie & Flatlands
3604010,36,0.7520176,54939.23,43000,"NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby"
3604011,36,0.7251308,66527.38,47300,"NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate"
3604012,36,0.7788013,64919.35,44000,NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace
3604013,36,0.7996218,83649.33,59800,NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights
3604014,36,0.5482172,55513.82,40000,"NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway"
3604015,36,0.6890546,62090.8,40000,NYC-Brooklyn Community District 14--Flatbush & Midwood
3604016,36,0.772693,73553.33,50500,"NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest"
3604017,36,0.7632905,65730.88,45700,NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach
3604018,36,0.6043214,61169.04,30500,NYC-Brooklyn Community District 13--Brighton Beach & Coney Island
3604101,36,0.7684461,69199.22,50900,NYC-Queens Community District 1--Astoria & Long Island City
3604102,36,0.6778256,65404.57,45600,NYC-Queens Community District 3--Jackson Heights & North Corona
3604103,36,0.7161753,70912.05,50000,"NYC-Queens Community District 7--Flushing, Murray Hill & Whitestone"
3604104,36,0.8313459,96196.01,70000,"NYC-Queens Community District 11--Bayside, Douglaston & Little Neck"
3604105,36,0.8003737,86806.05,76000,"NYC-Queens Community District 13--Queens Village, Cambria Heights & Rosedale"
3604106,36,0.7700082,75461.77,60000,"NYC-Queens Community District 8--Briarwood, Fresh Meadows & Hillcrest"
3604107,36,0.7222859,63190.84,48000,NYC-Queens Community District 4--Elmhurst & South Corona
3604108,36,0.7931181,79264.17,60000,NYC-Queens Community District 6--Forest Hills & Rego Park
3604109,36,0.8102387,81130.87,60000,NYC-Queens Community District 2--Sunnyside & Woodside
3604110,36,0.7132204,70715.24,55000,"NYC-Queens Community District 5--Ridgewood, Glendale & Middle Village"
3604111,36,0.7901117,77338.07,61000,NYC-Queens Community District 9--Richmond Hill & Woodhaven
3604112,36,0.7004013,63500.76,52000,"NYC-Queens Community District 12--Jamaica, Hollis & St. Albans"
3604113,36,0.7782944,79876.44,56090,NYC-Queens Community District 10--Howard Beach & Ozone Park
3604114,36,0.6532566,65735.95,45000,"NYC-Queens Community District 14--Far Rockaway, Breezy Point & Broad Channel"
3700100,37,0.6610516,52141.19,35800,"Boone High Country--Watauga, Ashe, Yancey, Avery & Mitchell Counties"
3700200,37,0.6053466,48003.86,34900,"Wilkesboro High Country--Surry, Wilkes & Alleghany Counties"
3700300,37,0.6609055,49389.69,42100,Rockingham & Stokes Counties
3700400,37,0.6545175,52578.45,40000,"Granville, Person & Caswell Counties"
3700500,37,0.6321784,45280.02,32800,"Franklin, Vance & Warren (West) Counties"
3700600,37,0.5908232,42118.11,31500,"Halifax, Hertford, Northampton & Warren (East) Counties"
3700700,37,0.6489943,63143.59,49000,Northeast Albemarle Sound Region
3700800,37,0.5811772,51973.61,37800,South & West Albemarle Sound & Northern Outer Banks Regions
3700900,37,0.5520851,49164.6,33900,Nash & Edgecombe Counties--Rocky Mount City
3701000,37,0.6296362,55840.66,40000,Wilson & Greene Counties--Wilson City
3701100,37,0.7475208,62392.97,49200,Johnston County
3701201,37,0.7675802,72352.48,45000,Raleigh City (South & Central)
3701202,37,0.7778827,72433.72,50650,Raleigh City (North)
3701203,37,0.8814153,89495.88,70000,"Wake County (Northeast)--Raleigh City (Northeast), Wake Forest & Rolesville Towns"
3701204,37,0.7986186,67587.9,49530,"Wake County (East)--Raleigh City (East), Knightdale & Garner (North) Towns"
3701205,37,0.8299889,75656.29,64000,Wake County (Southeast)--Garner (South) & Fuquay-Varina Towns
3701206,37,0.9084004,114989.6,89510,Wake County (Northwest)--Raleigh City (Northwest) & Morrisville Town
3701207,37,0.9028376,102957.1,80000,Wake County (West Central)--Cary Town
3701208,37,0.9135254,115832.6,93000,Wake County (Southwest)--Apex & Holly Springs Towns
3701301,37,0.8327096,80618.63,54000,Durham County (South)--Durham City (South)
3701302,37,0.7793739,71964.96,53000,Durham County (North)--Durham City (North)
3701400,37,0.8578443,94134.72,58700,Orange County--Chapel Hill Town
3701500,37,0.7539544,69667.39,54000,Chatham & Lee Counties
3701600,37,0.6702576,53248.86,41000,Alamance County--Burlington City
3701701,37,0.7656514,76385.41,49600,Greensboro City (North)
3701702,37,0.677256,45909.4,33000,Greensboro City (South)
3701703,37,0.7478249,76431.8,61400,Guilford County (North)--Summerfield Town
3701704,37,0.6901299,57717.91,41200,Guilford County (South)--High Point City
3701801,37,0.6871582,70364.58,39500,Winston-Salem City (North)
3701802,37,0.7441329,49136.88,35000,Winston-Salem City (South)
3701803,37,0.7871923,75315.19,57420,Forsyth County (Outside Winston-Salem City)--Kernersville Town & Clemmons Village
3701900,37,0.6430506,57211.68,42200,"Davie, Yadkin & Iredell (North) Counties"
3702000,37,0.6244832,46915.04,35000,Caldwell & Alexander Counties
3702100,37,0.6279877,45137.62,33000,Burke & McDowell Counties
3702201,37,0.7677485,69941.88,47400,Buncombe County (Southeast)--Asheville City
3702202,37,0.7476904,56652.46,43200,Buncombe County (Northwest)
3702300,37,0.5892105,48008.58,37000,"Haywood, Madison, Swain, Graham & Jackson (North) Counties"
3702400,37,0.646785,51312.56,35500,"Jackson (South), Macon, Cherokee & Clay Counties"
3702500,37,0.7131221,53979.93,42730,Henderson & Transylvania Counties
3702600,37,0.6209819,48082.51,38500,"Rutherford, Cleveland (West) & Polk Counties--Shelby City"
3702700,37,0.6995258,57103.17,42400,Lincoln & Cleveland (East) Counties
3702800,37,0.6521628,54788.23,42800,Catawba County--Hickory City
3702900,37,0.7595056,76176.77,51000,Iredell (South)--Mooresville Town & Statesville City
3703001,37,0.6636081,52804.81,42000,Gaston County (Northwest)--Mount Holly City
3703002,37,0.7335648,58110.25,41000,Gaston County (Southeast)--Gastonia & Belmont Cities
3703101,37,0.7355363,73257.41,45000,Charlotte City (Central)
3703102,37,0.6493117,41203.54,35900,Charlotte City (Northwest)
3703103,37,0.757398,49087.98,36000,Charlotte City (Northeast)
3703104,37,0.8824998,123779.4,80000,Charlotte City (South)
3703105,37,0.744651,79880.36,50000,Charlotte City (Southwest)
3703106,37,0.9118404,97071.33,76310,"Mecklenburg County (North)--Huntersville, Cornelius & Davidson Towns"
3703107,37,0.8440147,70995.98,58000,Mecklenburg County (East)--Mint Hill & Matthews (North) Towns
3703108,37,0.854567,96010.84,68300,Mecklenburg County (South)--Matthews Town (South)
3703200,37,0.7963949,71650.11,52800,"Cabarrus County (West)--Concord, Kannapolis Cities & Harrisburg Town"
3703300,37,0.7285871,60227.41,47800,Stanley & Cabarrus (East) Counties
3703400,37,0.660285,52534.04,43600,Rowan County
3703500,37,0.6843591,53657.31,36400,Davidson County
3703600,37,0.6484705,51372.2,40000,Randolph County
3703700,37,0.6574259,64656.54,44700,Moore & Montgomery Counties
3703800,37,0.7323851,59188.27,46000,Harnett County
3703900,37,0.5370674,45389.37,33700,Sampson & Duplin Counties
3704000,37,0.716424,55427.74,44400,Wayne County
3704100,37,0.6463637,47370.06,36000,"Lenoir, Onslow (North) & Jones Counties"
3704200,37,0.7174611,59220.86,40000,Pitt County--Greenville City
3704300,37,0.7649229,57896.87,45000,Craven County
3704400,37,0.6584942,55916.06,41700,"Carteret, Beaufort & Pamlico Counties"
3704500,37,0.7860704,57544.5,47900,Onslow County (South)--Jacksonville City
3704600,37,0.7776131,66482.85,49400,Pender & New Hanover (North) Counties
3704700,37,0.7616311,63812.13,46200,New Hanover County (South)--Wilmington City
3704800,37,0.7616423,61600.88,48400,Brunswick County
3704900,37,0.5053823,46326.05,35000,"Columbus, Bladen & Robeson (East) Counties"
3705001,37,0.7066349,56692.78,40000,Cumberland County (Central)--Fayetteville City (Central & East)
3705002,37,0.7386206,59986.01,45500,Cumberland County (East)--Hope Mills & Spring Lake Towns
3705003,37,0.769371,55541.47,45110,Cumberland County (West)--Fayetteville City (West)
3705100,37,0.4620374,38304.4,27800,Robeson County (West)--Lumberton City
3705200,37,0.6102203,44346.95,32400,"Hoke, Richmond & Scotland Counties"
3705300,37,0.6989257,58512.01,48700,Union (East) & Anson Counties--Monroe City
3705400,37,0.9276022,106101.8,83000,Union County (West)--Indian Trail & Stallings Towns
3800100,38,0.7232663,80539.62,60000,West North Dakota--Minot City
3800200,38,0.6764295,65304.9,46500,East Central North Dakota--Jamestown City
3800300,38,0.7494341,79006.2,66000,South Central North Dakota--Bismarck City
3800400,38,0.7617594,65907.84,49000,Northeast North Dakota--Grand Forks City
3800500,38,0.7657948,65216.46,53100,Cass County--Fargo City
3900100,39,0.7522401,57613.33,46600,"Defiance, Williams, Henry & Paulding Counties"
3900200,39,0.7707018,60461.48,50000,"Wood (South), Fulton & Lucas (Southwest) Counties--Bowling Green City"
3900300,39,0.8366405,85588.67,68000,"Lucas (West) & Wood (North Central) Counties--Perrysburg, Sylvania & Maumee Cities"
3900400,39,0.7026875,50086.1,40000,Toledo City (West)
3900500,39,0.5720958,35136.77,27240,Toledo City (East)
3900600,39,0.718211,59041.54,48200,"Ottawa, Wood (Northeast) & Lucas (East) Counties--Oregon City"
3900700,39,0.6852432,57454.18,45120,Erie & Sandusky Counties
3900801,39,0.7005246,47618.15,35600,Lorain County (North)--Elyria & Lorain Cities
3900802,39,0.8203376,81666.98,63000,"Lorain County (South)--Avon, Avon Lake & North Ridgeville Cities"
3900901,39,0.8391163,89855.61,68190,"Cuyahoga County--Olmsted Township, Bay Village, North Olmsted & Westlake Cities"
3900902,39,0.7671212,66839.52,52000,"Cuyahoga County (West)--Berea, Brook Park, Lakewood & Rocky River Cities"
3900903,39,0.8314301,96765.33,70000,"Cuyahoga County (South)--Broadview Heights, North Royalton & Strongsville Cities"
3900904,39,0.7318857,57997.01,48400,"Cuyahoga County (South Central)--Brooklyn, Parma, Parma Heights & Seven Hills Cities"
3900905,39,0.6708196,43296.48,32000,Cleveland City (West)
3900906,39,0.6103165,42727.03,28000,Cleveland City (Central)
3900907,39,0.6084408,48561.04,36000,"Cuyahoga County (Southeast)--Bedford, Garfield Heights & Maple Heights Cities"
3900908,39,0.4877957,33072.25,21700,Cleveland City (East) & Bratenahl Village
3900909,39,0.710288,57278.63,41000,"Cuyahoga County (Northeast)--Euclid, Cleveland Heights & South Euclid Cities"
3900910,39,0.8417974,111952.3,70000,"Cuyahoga County (East)--Lyndhurst, Mayfield Heights, Shaker Heights & Solon Cities"
3901000,39,0.8093966,67867.94,52510,"Lake County (West)--Eastlake, Wickliffe, Willoughby & Willowick Cities"
3901100,39,0.7830631,72522.38,59020,"Lake County (East)--Mentor, Painesville Cities & Madison Village"
3901200,39,0.7938462,84008.33,65000,Geauga & Lake (South) Counties
3901300,39,0.679139,48151.7,40400,Ashtabula County
3901400,39,0.6762362,58390.3,44020,Trumbull (Outside Warren City) & Mahoning (Outside Youngstown City) Counties
3901500,39,0.641906,52807.46,40000,"Mahoning County (Northeast)--Youngstown City, Boardman & Austintown"
3901600,39,0.6341991,50222.1,37300,Trumbull County (South Central)--Warren & Niles Cities
3901700,39,0.7594729,65964.94,54580,Portage County
3901801,39,0.875101,112927.4,88200,"Summit County (North & Northwest)--Hudson, Twinsburg & Macedonia Cities"
3901802,39,0.7737574,68474.49,52400,"Summit County (East Central)--Cuyahoga Falls (Southeast), Stow & Tallmadge Cities"
3901803,39,0.6297831,46070.69,34000,Summit County (Central)--Akron City (East)
3901804,39,0.6608477,51525.65,35000,Summit County (Central)--Akron (West) & Cuyahoga Falls (West) Cities
3901805,39,0.7607659,67642.86,56000,"Summit County (South)--Barberton, Green & New Franklin Cities"
3901900,39,0.8151332,80795.13,65000,Medina County
3902000,39,0.6902253,61376.54,50200,Wayne County
3902100,39,0.6908832,56369.44,45600,Huron & Ashland Counties
3902200,39,0.6591845,50177.24,40000,Richland County
3902300,39,0.6766698,55512.91,45000,"Seneca, Crawford & Wyandot Counties"
3902400,39,0.7087411,66420.95,51000,Hancock & Putnam Counties
3902500,39,0.7010084,56496.7,44400,Allen County
3902600,39,0.7642542,62637.72,50000,"Auglaize, Mercer & Van Wert Counties"
3902700,39,0.7205015,61067.36,47660,"Logan, Champaign & Hardin Counties"
3902800,39,0.7103535,58603.4,45800,"Marion, Knox & Morrow Counties"
3902900,39,0.6214619,55397.04,42700,"Holmes, Guernsey & Coshocton Counties"
3903000,39,0.6785395,55353.44,41700,Tuscarawas & Harrison Counties
3903100,39,0.7551485,68557.8,52030,Stark County (West)--Massillon City
3903200,39,0.6965631,50383.3,34000,Stark County (Central)--Canton & North Canton Cities
3903300,39,0.7297934,65065.28,50000,Stark County (East) & Carroll County--Alliance City
3903400,39,0.6858271,50739.56,42600,Columbiana County
3903500,39,0.6649885,51210.46,37200,Belmont & Jefferson Counties
3903600,39,0.599548,51454.16,37800,"Washington, Morgan, Noble & Monroe Counties"
3903700,39,0.6271663,51226.87,38210,Muskingum & Perry Counties
3903800,39,0.7977967,69027.61,55500,Licking County
3903900,39,0.7967788,67580.47,55000,Fairfield County
3904000,39,0.8691477,110737.3,79500,Delaware County
3904101,39,0.894788,100261.9,71200,"Columbus (Far Northeast), Gahanna & New Albany Cities"
3904102,39,0.8098744,76928.44,60725,"Columbus (North), Westerville & Worthington Cities"
3904103,39,0.9227942,100649.9,85100,"Columbus (Far Northwest), Dublin & Hilliard (North) Cities"
3904104,39,0.8768632,91860.94,70000,"Columbus (Northwest), Upper Arlington & Grandview Heights Cities"
3904105,39,0.81058,67576.16,45100,Columbus City (Central)
3904106,39,0.6053007,39384.74,30000,Columbus City (Northeast)
3904107,39,0.5999861,47563.61,30700,"Columbus (East), Whitehall & Bexley Cities"
3904108,39,0.7340278,51888.73,43000,Columbus (Southeast) & Reynoldsburg Cities
3904109,39,0.75109,69764.21,58700,"Franklin County (South)--Columbus (South), Grove Cities & Groveport Village"
3904110,39,0.6881258,44780.48,33300,Columbus City (West)
3904111,39,0.8531807,70485.16,63000,Columbus (Far West) & Hilliard (South) Cities
3904200,39,0.7493157,76114.64,57000,"Pickaway, Union & Madison Counties"
3904300,39,0.7091755,57700.32,42000,Clark County
3904400,39,0.7631926,61590.57,52000,Miami County
3904500,39,0.6637496,57266.37,44600,"Darke, Shelby & Preble Counties"
3904601,39,0.7179052,60121.91,51000,Montgomery County (West)--Miamisburg & West Carrollton Cities
3904602,39,0.735502,57836.7,46000,"Montgomery County (Northeast)--Huber Heights, Trotwood, Vandalia & Englewood Cities"
3904603,39,0.6215087,41363.04,29100,Montgomery County (East Central)--Dayton & Riverside Cities
3904604,39,0.8249008,78328.84,55200,Montgomery County (Southeast)--Kettering & Centerville Cities
3904700,39,0.7757568,76875.49,56440,Greene County
3904800,39,0.6422446,48789.65,38000,Ross & Fayette Counties
3904900,39,0.5437382,51196.59,41400,"Jackson, Hocking, Pike & Vinton Counties"
3905000,39,0.618103,49885.53,38200,"Athens, Gallia & Meigs Counties"
3905100,39,0.6348462,54801.3,40000,Scioto & Lawrence Counties
